filename,width,height,class,xmin,ymin,xmax,ymax
2000_18.jpeg,433,190,indian-2000-ruppes,37,21,402,166
2000_19.jpeg,1200,900,indian-2000-ruppes,28,253,1157,702
2000_2.jpeg,1000,506,indian-2000-ruppes,4,50,970,454
2000_22.jpeg,700,415,indian-2000-ruppes,13,15,700,398
2000_23.jpeg,725,332,indian-2000-ruppes,5,29,724,320
2000_25.jpeg,1024,576,indian-2000-ruppes,1,79,1024,491
2000_28.jpeg,355,155,indian-2000-ruppes,11,6,349,147
2000_3.jpeg,700,415,indian-2000-ruppes,27,16,697,398
2000_31.jpeg,1024,576,indian-2000-ruppes,1,84,1024,491
2000_33.jpeg,1291,519,indian-2000-ruppes,10,1,1291,516
2000_35.jpeg,850,478,indian-2000-ruppes,118,186,730,428
2000_36.jpeg,400,168,indian-2000-ruppes,3,1,399,163
2000_38.jpeg,1022,407,indian-2000-ruppes,1,2,1017,389
2000_4.jpeg,960,386,indian-2000-ruppes,1,9,960,374
2000_41.jpeg,355,155,indian-2000-ruppes,11,6,349,149
2000_42.jpeg,1000,506,indian-2000-ruppes,3,62,968,447
2000_45.jpeg,655,235,indian-2000-ruppes,23,2,635,217
2000_46.jpeg,1280,720,indian-2000-ruppes,20,102,1251,617
2000_48.jpeg,1420,947,indian-2000-ruppes,132,173,1360,730
2000_50.jpeg,717,412,indian-2000-ruppes,18,76,700,361
2000_51.jpeg,850,550,indian-2000-ruppes,30,18,789,434
2000_6.jpeg,960,386,indian-2000-ruppes,1,4,960,377
2000_63.jpeg,1199,498,indian-2000-ruppes,37,7,1156,474
2000_65.jpeg,1280,720,indian-2000-ruppes,22,100,1243,628
2000_66.jpeg,600,338,indian-2000-ruppes,1,46,515,285
2000_69.jpeg,510,340,indian-2000-ruppes,14,80,489,271
2000_72.jpeg,1280,720,indian-2000-ruppes,18,232,1280,718
2000_75.jpeg,1280,720,indian-2000-ruppes,13,232,1260,708
2000_79.jpeg,355,167,indian-2000-ruppes,1,2,355,158
2000_80.jpeg,800,337,indian-2000-ruppes,21,15,777,325
2000_82.jpeg,534,220,indian-2000-ruppes,1,9,534,219
2000_9.jpeg,1024,682,indian-2000-ruppes,117,101,924,583
200_1.jpeg,480,360,indian-200-ruppes,2,72,431,290
200_11.jpeg,602,452,indian-200-ruppes,35,96,580,325
200_14.jpeg,695,243,indian-200-ruppes,120,19,579,230
200_16.jpeg,3456,4608,indian-200-ruppes,610,134,2760,4534
200_2.jpeg,500,334,indian-200-ruppes,155,76,500,302
200_20.jpeg,643,191,indian-200-ruppes,120,7,531,191
200_22.jpeg,300,225,indian-200-ruppes,36,57,294,160
200_28.jpeg,324,172,indian-200-ruppes,26,12,324,148
200_29.jpeg,223,596,indian-200-ruppes,4,85,211,527
200_32.jpeg,217,135,indian-200-ruppes,29,20,217,108
200_34.jpeg,225,225,indian-200-ruppes,7,69,219,159
200_35.jpeg,346,174,indian-200-ruppes,36,4,346,147
200_36.jpeg,937,474,indian-200-ruppes,30,22,937,443
200_39.jpeg,640,853,indian-200-ruppes,155,77,496,790
200_4.jpeg,225,225,indian-200-ruppes,7,64,219,167
200_41.jpeg,543,407,indian-200-ruppes,2,50,543,335
200_42.jpeg,1302,588,indian-200-ruppes,2,1,1302,583
200_47.jpeg,426,202,indian-200-ruppes,5,9,426,200
200_48.jpeg,259,194,indian-200-ruppes,32,42,255,139
200_49.jpeg,194,259,indian-200-ruppes,1,79,194,167
200_52.jpeg,602,452,indian-200-ruppes,31,90,582,325
200_54.jpeg,225,300,indian-200-ruppes,1,90,225,198
200_55.jpeg,243,695,indian-200-ruppes,13,114,226,577
200_56.jpeg,345,183,indian-200-ruppes,28,13,345,155
200_57.jpeg,640,853,indian-200-ruppes,129,63,489,788
200_59.jpeg,209,599,indian-200-ruppes,7,86,209,528
200_6.jpeg,937,473,indian-200-ruppes,35,51,927,456
200_60.jpeg,221,599,indian-200-ruppes,2,83,210,533
200_62.jpeg,425,425,indian-200-ruppes,10,129,414,302
200_63.jpeg,194,259,indian-200-ruppes,1,80,194,174
200_65.jpeg,1302,588,indian-200-ruppes,1,1,1299,584
200_69.jpeg,621,414,indian-200-ruppes,1,1,619,414
200_7.jpeg,259,194,indian-200-ruppes,27,48,254,136
200_72.jpeg,259,194,indian-200-ruppes,27,46,257,141
200_73.jpeg,1768,2447,indian-200-ruppes,1,31,1175,2414
200_80.jpeg,281,179,indian-200-ruppes,5,4,281,157
200_81.jpeg,1001,530,indian-200-ruppes,2,52,1001,526
200_82.jpeg,300,168,indian-200-ruppes,54,53,238,137
200_9.jpeg,194,259,indian-200-ruppes,1,79,191,168
20_0.jpeg,789,304,indian-20-ruppes,48,1,752,304
20_1.jpeg,470,200,indian-20-ruppes,1,1,469,198
20_12.jpeg,355,231,indian-20-ruppes,41,50,344,177
20_13.jpeg,471,246,indian-20-ruppes,3,10,471,243
20_14.jpeg,294,126,indian-20-ruppes,1,3,294,125
20_17.jpeg,295,105,indian-20-ruppes,35,1,273,104
20_18.jpeg,643,208,indian-200-ruppes,125,10,527,190
20_2.jpeg,1564,761,indian-200-ruppes,4,6,1551,730
20_21.jpeg,1300,706,indian-20-ruppes,71,61,1223,557
20_26.jpeg,1280,720,indian-20-ruppes,69,79,1280,609
20_27.jpeg,206,98,indian-20-ruppes,16,12,206,92
20_28.jpeg,937,449,indian-200-ruppes,25,23,937,441
20_29.jpeg,789,309,indian-20-ruppes,56,8,737,295
20_30.jpeg,657,284,indian-20-ruppes,4,2,654,284
20_33.jpeg,649,164,indian-20-ruppes,152,22,491,164
20_35.jpeg,347,280,indian-20-ruppes,52,73,347,259
20_37.jpeg,759,210,indian-200-ruppes,81,4,739,210
20_39.jpeg,560,337,indian-20-ruppes,7,40,554,322
20_4.jpeg,1269,587,indian-20-ruppes,6,12,1269,564
20_42.jpeg,1600,707,indian-20-ruppes,13,2,1600,705
20_43.jpeg,647,180,indian-20-ruppes,152,5,489,156
20_46.jpeg,1272,630,indian-20-ruppes,15,46,1272,602
20_48.jpeg,4032,3024,indian-20-ruppes,1111,739,3534,2662
20_5.jpeg,707,350,indian-20-ruppes,42,1,690,270
20_50.jpeg,594,772,indian-20-ruppes,281,89,570,767
20_51.jpeg,1300,956,indian-20-ruppes,43,153,1288,693
20_56.jpeg,510,340,indian-2000-ruppes,21,77,488,268
20_62.jpeg,621,414,indian-200-ruppes,1,68,621,344
20_64.jpeg,500,239,indian-20-ruppes,3,2,500,207
20_72.jpeg,1513,2447,indian-200-ruppes,447,52,1508,2447
20_74.jpeg,294,132,indian-20-ruppes,4,7,294,126
500_1.jpeg,439,216,indian-500-ruppes,12,16,432,203
500_11.jpeg,581,226,indian-500-ruppes,26,1,573,214
500_13.jpeg,584,228,indian-500-ruppes,8,8,550,227
500_14.jpeg,715,408,indian-500-ruppes,21,76,715,394
500_2.jpeg,461,204,indian-500-ruppes,4,10,457,204
500_22.jpeg,842,384,indian-500-ruppes,15,12,834,370
500_24.jpeg,631,236,indian-500-ruppes,2,8,627,236
500_25.jpeg,300,150,indian-500-ruppes,8,13,295,140
500_29.jpeg,449,195,indian-500-ruppes,3,4,449,194
500_3.jpeg,498,153,indian-500-ruppes,1,3,495,146
500_31.jpeg,497,147,indian-500-ruppes,4,4,493,147
500_32.jpeg,497,147,indian-500-ruppes,4,2,494,147
500_37.jpeg,718,413,indian-500-ruppes,34,74,684,377
500_4.jpeg,584,228,indian-500-ruppes,5,7,557,228
500_41.jpeg,300,150,indian-500-ruppes,10,14,292,138
500_44.jpeg,568,232,indian-500-ruppes,83,9,542,200
500_45.jpeg,631,215,indian-500-ruppes,47,6,608,215
500_49.jpeg,498,155,indian-500-ruppes,6,8,498,153
500_5.jpeg,727,363,indian-500-ruppes,2,14,727,359
500_50.jpeg,718,413,indian-500-ruppes,24,71,685,375
500_51.jpeg,498,154,indian-500-ruppes,4,3,496,152
500_52.jpeg,800,533,indian-500-ruppes,78,91,747,405
500_54.jpeg,631,215,indian-500-ruppes,39,2,606,215
500_55.jpeg,715,408,indian-500-ruppes,27,82,715,392
500_59.jpeg,498,153,indian-500-ruppes,2,2,498,148
500_6.jpeg,800,533,indian-500-ruppes,76,86,752,408
500_66.jpeg,631,236,indian-500-ruppes,3,10,630,236
500_69.jpeg,566,324,indian-500-ruppes,5,9,559,252
500_70.jpeg,574,219,indian-500-ruppes,118,17,543,207
500_75.jpeg,842,384,indian-500-ruppes,10,11,839,379
500_76.jpeg,778,252,indian-500-ruppes,78,2,773,252
500_78.jpeg,631,261,indian-500-ruppes,1,1,630,256
500_9.jpeg,1167,519,indian-500-ruppes,6,5,1167,514
50_0.jpeg,365,421,indian-50-ruppes,1,112,363,332
50_10.jpeg,631,289,indian-50-ruppes,39,17,568,271
50_15.jpeg,1300,956,indian-50-ruppes,114,269,1231,833
50_16.jpeg,960,504,indian-50-ruppes,15,2,960,495
50_17.jpeg,390,280,indian-50-ruppes,22,32,368,210
50_2.jpeg,470,229,indian-50-ruppes,2,1,468,229
50_20.jpeg,4032,3024,indian-50-ruppes,156,537,3972,2463
50_24.jpeg,1300,718,indian-50-ruppes,1,1,1300,629
50_25.jpeg,800,829,indian-50-ruppes,2,463,748,821
50_27.jpeg,750,459,indian-50-ruppes,137,132,668,398
50_28.jpeg,1710,847,indian-50-ruppes,5,1,1697,847
50_3.jpeg,400,210,indian-50-ruppes,7,4,400,205
50_34.jpeg,1024,1012,indian-50-ruppes,4,9,991,473
50_35.jpeg,1539,638,indian-50-ruppes,55,16,1457,638
50_4.jpeg,218,111,indian-50-ruppes,1,1,217,110
50_40.jpeg,1300,795,indian-50-ruppes,42,50,1250,657
50_41.jpeg,1280,720,indian-50-ruppes,88,111,1203,629
50_44.jpeg,1280,720,indian-50-ruppes,66,25,1261,618
50_5.jpeg,225,300,indian-50-ruppes,1,82,225,193
50_50.jpeg,1538,524,indian-50-ruppes,75,1,1519,509
50_51.jpeg,944,391,indian-50-ruppes,251,155,712,365
50_52.jpeg,1080,1080,indian-50-ruppes,2,250,1080,809
50_53.jpeg,295,123,indian-50-ruppes,59,21,247,113
50_54.jpeg,291,500,indian-50-ruppes,18,7,269,482
50_57.jpeg,485,245,indian-50-ruppes,5,2,473,239
50_6.jpeg,1000,465,indian-50-ruppes,34,4,979,465
50_62.jpeg,274,145,indian-50-ruppes,7,2,273,136
50_63.jpeg,577,325,indian-50-ruppes,3,23,577,315
50_69.jpeg,1059,519,indian-50-ruppes,1,1,1058,514
50_7.jpeg,759,422,indian-50-ruppes,21,31,737,382
50_70.jpeg,386,216,indian-50-ruppes,7,22,386,212
50_73.jpeg,250,140,indian-50-ruppes,41,27,250,125
50_75.jpeg,1300,956,indian-50-ruppes,136,162,1202,688
50_8.jpeg,1600,812,indian-50-ruppes,12,13,1591,811
50_9.jpeg,1000,700,indian-50-ruppes,75,139,931,563
